tx,stim,Well,OD_450,OD_540,OD_570,PB_30,PB_24,corrected,loganswer,conc,below,above
86R1,unstim,A1,0.674,0.054,0.049,121,1516,0.62,1.5090262274125297,29.888629582958348,FALSE,FALSE
86R2,unstim,B1,0.637,0.049,0.044,126,1625,0.588,1.6253851024569492,39.808798662204566,FALSE,FALSE
85R1,unstim,C1,0.605,0.053,0.048,132,2080,0.5519999999999999,1.754769493533036,54.45684720631618,FALSE,FALSE
85R2,unstim,D1,0.616,0.05,0.045,127,1643,0.566,1.7045689589205748,48.250515110194385,FALSE,FALSE
water1,unstim,E1,0.645,0.051,0.045,129,1760,0.594,1.603695709818765,37.75267790151895,FALSE,FALSE
water2,unstim,F1,0.603,0.05,0.045,131,1595,0.5529999999999999,1.7511867492764046,53.989746149283064,FALSE,FALSE
86R1,unstim,A2,0.622,0.049,0.044,124,1708,0.573,1.6794228254727441,45.401180447512544,FALSE,FALSE
86R2,unstim,B2,0.584,0.049,0.044,131,1932,0.5349999999999999,1.8156418593458865,63.011393723384515,FALSE,FALSE
85R1,unstim,C2,0.573,0.049,0.045,134,1960,0.5239999999999999,1.8550281934979713,69.22072881878624,FALSE,FALSE
85R2,unstim,D2,0.563,0.049,0.045,127,1755,0.5139999999999999,1.890861059658067,75.380506579257,FALSE,FALSE
water1,unstim,E2,0.612,0.05,0.045,133,1911,0.5619999999999999,1.718922655592079,49.95245817169547,FALSE,FALSE
water2,unstim,F2,0.582,0.049,0.045,134,1674,0.5329999999999999,1.8228018764156784,64.09871161106314,FALSE,FALSE
86R1,unstim,A3,0.585,0.048,0.044,132,1884,0.5369999999999999,1.8084819774300163,61.94187501655783,FALSE,FALSE
86R2,unstim,B3,0.666,0.049,0.044,127,1739,0.617,1.5200167722603841,30.71612957861085,FALSE,FALSE
85R1,unstim,C3,0.57,0.049,0.045,131,2054,0.5209999999999999,1.8657743311022763,71.01496837737089,FALSE,FALSE
85R2,unstim,D3,0.629,0.049,0.044,130,1942,0.58,1.6542346539573995,42.70777373686438,FALSE,FALSE
water1,unstim,E3,0.608,0.049,0.045,132,1924,0.5589999999999999,1.7296817289772637,51.26557648002934,FALSE,FALSE
water2,unstim,F3,0.573,0.049,0.045,141,1643,0.5239999999999999,1.8550281934979713,69.22072881878624,FALSE,FALSE
86R1,unstim,A4,0.593,0.049,0.045,127,1675,0.5439999999999999,1.7834209474763623,58.33420903431163,FALSE,FALSE
86R2,unstim,B4,0.617,0.049,0.044,127,1667,0.568,1.697388126939576,47.41994950228447,FALSE,FALSE
85R1,unstim,C4,0.523,0.049,0.045,135,2019,0.47400000000000003,2.0348561122280384,105.95852394379452,FALSE,FALSE
85R2,unstim,D4,0.569,0.05,0.046,130,1748,0.5189999999999999,1.8729400256188065,72.23630697723706,FALSE,FALSE
water1,unstim,E4,0.437,0.047,0.044,144,2170,0.39,2.3450211616190204,218.92199343534932,FALSE,FALSE
water2,unstim,F4,0.564,0.049,0.045,135,1661,0.5149999999999999,1.8872759950826303,74.74109215086077,FALSE,FALSE
86R1,unstim,A5,0.603,0.049,0.045,127,1762,0.5539999999999999,1.7476036366680676,53.526435192813,FALSE,FALSE
86R2,unstim,B5,0.604,0.049,0.044,125,1706,0.5549999999999999,1.744020132409125,53.06688100273735,FALSE,FALSE
85R1,unstim,C5,0.536,0.049,0.045,139,2210,0.48700000000000004,1.9878994883433778,94.85395063948005,FALSE,FALSE
85R2,unstim,D5,0.486,0.05,0.047,145,2064,0.436,2.1734535413273517,146.69346418974317,FALSE,FALSE
water1,unstim,E5,0.575,0.049,0.045,138,1853,0.5259999999999999,1.8478654645933827,68.04921894249075,FALSE,FALSE
water2,unstim,F5,0.614,0.05,0.045,125,1422,0.564,1.7117470693360088,49.094605159749435,FALSE,FALSE
86R1,unstim,A6,0.643,0.05,0.045,129,1712,0.593,1.6073140246631803,38.08859194906913,FALSE,FALSE
86R2,unstim,B6,0.608,0.049,0.045,132,2068,0.5589999999999999,1.7296817289772637,51.26557648002934,FALSE,FALSE
85R1,unstim,C6,0.586,0.05,0.046,155,2205,0.5359999999999999,1.8120619122628399,62.47442942510476,FALSE,FALSE
85R2,unstim,D6,0.541,0.049,0.045,135,1904,0.49200000000000005,1.969886069296837,90.9026893430303,FALSE,FALSE
water1,unstim,E6,0.594,0.048,0.043,133,1748,0.5459999999999999,1.776259514863317,57.34095405707416,FALSE,FALSE
water2,unstim,F6,0.615,0.054,0.049,139,1575,0.5609999999999999,1.7225095632881369,50.386621595456546,FALSE,FALSE
86R1,stim,A7,0.357,0.046,0.044,150,1844,0.311,2.6542408992636894,448.6685764931301,FALSE,FALSE
86R2,stim,B7,0.38,0.046,0.043,143,1883,0.334,2.5618994517560894,362.2712471350225,FALSE,FALSE
85R1,stim,C7,0.345,0.046,0.044,155,2027,0.299,2.703303409688324,502.6157291607791,FALSE,FALSE
85R2,stim,D7,0.255,0.045,0.043,139,2240,0.21000000000000002,3.090422104359695,1229.0668272900089,FALSE,FALSE
water1,stim,E7,0.315,0.046,0.044,134,1882,0.269,2.828913558553268,671.9955224099767,FALSE,FALSE
water2,stim,F7,0.274,0.045,0.043,145,1766,0.22900000000000004,3.003878148694914,1006.5714952810712,FALSE,FALSE
86R1,stim,A8,0.372,0.046,0.043,146,2014,0.326,2.593776943725947,390.0450609558886,FALSE,FALSE
86R2,stim,B8,0.404,0.047,0.044,130,1908,0.35700000000000004,2.4715741041309403,293.79427046762913,FALSE,FALSE
85R1,stim,C8,0.344,0.046,0.044,125,1911,0.298,2.7074210058082007,507.4265952569589,FALSE,FALSE
85R2,stim,D8,0.323,0.045,0.042,154,2141,0.278,2.790763504968743,615.2816895557404,FALSE,FALSE
water1,stim,E8,0.321,0.046,0.044,133,1797,0.275,2.8034340047800717,633.5678949172116,FALSE,FALSE
water2,stim,F8,0.33,0.046,0.043,156,1686,0.28400000000000003,2.7655578164978154,580.4531017136874,FALSE,FALSE
86R1,stim,A9,0.381,0.046,0.043,123,1702,0.335,2.5579321188962334,358.9551165552856,FALSE,FALSE
86R2,stim,B9,0.476,0.054,0.051,121,1582,0.422,2.225160877394673,165.54434051443172,FALSE,FALSE
85R1,stim,C9,0.279,0.046,0.044,153,2203,0.23300000000000004,2.9859558919008053,965.7812589802535,FALSE,FALSE
85R2,stim,D9,0.283,0.045,0.044,157,2230,0.238,2.9636924935021423,917.3998076123582,FALSE,FALSE
water1,stim,E9,0.307,0.046,0.044,133,1767,0.261,2.863181449184793,727.3640814658132,FALSE,FALSE
water2,stim,F9,0.291,0.045,0.044,140,1828,0.246,2.9283850294788256,845.5806063840151,FALSE,FALSE
86R1,stim,A10,0.356,0.047,0.044,136,1978,0.309,2.662374090883032,457.19546402218134,FALSE,FALSE
86R2,stim,B10,0.385,0.047,0.044,131,2009,0.338,2.54605277247623,349.20490092079297,FALSE,FALSE
85R1,stim,C10,0.322,0.046,0.044,128,1975,0.276,2.7992054296529902,627.4057604320376,FALSE,FALSE
85R2,stim,D10,0.281,0.045,0.044,164,2294,0.23600000000000004,2.9725794611328284,936.4155305738758,FALSE,FALSE
water1,stim,E10,0.313,0.046,0.045,133,1815,0.267,2.837448511542982,685.3801054341656,FALSE,FALSE
water2,stim,F10,0.324,0.046,0.044,151,1749,0.278,2.790763504968743,615.2816895557404,FALSE,FALSE
86R1,stim,A11,0.37,0.046,0.043,134,2002,0.324,2.601785629445226,397.3491217621141,FALSE,FALSE
86R2,stim,B11,0.338,0.046,0.044,136,2026,0.29200000000000004,2.732223404027927,537.3899604249251,FALSE,FALSE
85R1,stim,C11,0.331,0.046,0.044,156,2144,0.28500000000000003,2.761374132371272,574.8652840045784,FALSE,FALSE
85R2,stim,D11,0.289,0.046,0.044,138,2213,0.243,2.941580733610194,871.7412151180495,FALSE,FALSE
water1,stim,E11,0.338,0.046,0.044,134,1774,0.29200000000000004,2.732223404027927,537.3899604249251,FALSE,FALSE
water2,stim,F11,0.282,0.045,0.044,171,1957,0.237,2.968132930725666,926.8525109256589,FALSE,FALSE
86R1,stim,A12,0.391,0.046,0.044,140,1944,0.34500000000000003,2.51846386599785,327.56369199335256,FALSE,FALSE
86R2,stim,B12,0.435,0.047,0.044,131,1844,0.388,2.3525994334796203,222.8178385016784,FALSE,FALSE
85R1,stim,C12,0.314,0.046,0.044,163,2239,0.268,2.83317839581704,678.6507954117301,FALSE,FALSE
85R2,stim,D12,0.34,0.046,0.044,146,2078,0.29400000000000004,2.7239373456134137,527.1887750092556,FALSE,FALSE
water1,stim,E12,0.326,0.046,0.044,165,1913,0.28,2.782341721327865,603.4191086728451,FALSE,FALSE
water2,stim,F12,0.322,0.046,0.044,167,1883,0.276,2.7992054296529902,627.4057604320376,FALSE,FALSE
